,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Categories,Outlet_Age,Item_MRP_Categories
5227,13.3,0,0.063513272,149.9708,1,0,2,1,2106.5912,1,27,3
5228,9.42,1,0.044151435,61.5194,2,2,1,1,866.8716,1,7,0
5229,17.6,0,0.008001018,170.4422,8,2,0,1,2759.0752,1,17,3
5230,8.235,0,0.0828941,149.3076,2,2,1,1,1921.4988,1,7,3
5231,13.384736495388667,0,0.091042211,162.6894,5,1,2,3,2588.6304,2,29,3
5232,13.15,1,0.038011783,89.6856,9,1,0,1,703.0848,1,15,2
5233,12.65,0,0.042296724,106.3938,7,2,1,1,3751.783,2,12,2
5234,20.7,0,0.02695441,73.2354,7,2,1,1,1504.708,2,12,2
5235,13.0,0,0.153930108,76.7986,7,2,1,1,2648.5524,1,12,2
5236,16.1,0,0.034376537,256.1356,7,2,1,1,6358.39,1,12,1
5237,16.0,0,0.060971431,226.2404,7,2,1,1,4725.8484,1,12,1
5238,12.35,0,0.0,118.9124,1,0,2,1,3199.8348,1,27,2
5239,14.0,0,0.023831558,103.1332,3,1,2,2,1948.1308,1,5,2
5240,20.5,0,0.032762495,40.0822,6,2,1,1,1257.0304,2,10,0
5241,8.3,0,0.035347676,38.0506,6,2,1,1,531.3084,1,10,0
5242,19.2,0,0.041291929,130.131,9,1,0,1,1038.648,2,15,2
5243,9.1,0,0.080747059,46.9718,2,2,1,1,850.8924,2,7,0
5244,14.15,0,0.035240817,255.5014,1,0,2,1,5355.0294,1,27,1
5245,7.93,0,0.005557062,122.1414,9,1,0,1,2924.1936,1,15,2
5246,17.1,0,0.067154053,114.386,8,2,0,1,1245.046,2,17,2
5247,16.2,0,0.019362306,154.6972,1,0,2,1,1713.7692,0,27,3
5248,6.465,0,0.124506117,264.7884,8,2,0,1,3709.8376,1,17,1
5249,7.155,1,0.168871496,34.3874,3,1,2,2,670.4606,1,5,0
5250,20.6,1,0.030504756,212.6244,6,2,1,1,3599.3148,1,10,1
5251,20.25,1,0.103142373,94.612,3,1,2,2,652.484,1,5,2
5252,12.987879554655873,0,0.078872251,189.5556,4,2,0,0,1126.5336,1,29,3
5253,15.85,0,0.082120687,177.437,3,1,2,2,5645.984,1,5,3
5254,9.0,0,0.069487587,266.6884,1,0,2,1,3974.826,2,27,1
5255,12.987879554655873,0,0.011180843,213.456,5,1,2,3,4261.12,1,29,1
5256,12.277108208955225,0,0.037315469,50.0034,5,1,2,3,1992.7394,1,29,0
5257,18.7,0,0.037835765,111.1886,2,2,1,1,2334.9606,1,7,2
5258,20.85,0,0.021312043,104.9306,1,0,2,1,2299.6732,1,27,2
5259,18.35,1,0.094218363,83.9882,1,0,2,1,1202.4348,1,27,2
5260,18.6,0,0.076841095,162.2236,6,2,1,1,2900.2248,1,10,3
5261,9.8,1,0.063805139,117.3492,6,2,1,1,810.9444,1,10,2
5262,15.1,1,0.087542757,219.8456,9,1,0,1,6189.2768,1,15,1
5263,12.987879554655873,1,0.028871235,188.7898,5,1,2,3,2057.9878,1,29,3
5264,7.09,0,0.00720931,48.1034,1,0,2,1,1069.2748,1,27,0
5265,13.384736495388667,0,0.02286663,102.8332,5,1,2,3,2768.3964,2,29,2
5266,13.42606890459364,1,0.067543727,57.2562,5,1,2,3,2073.967,1,29,0
5267,11.40032786885246,0,0.038549197,127.5362,5,1,2,3,1006.6896,0,29,2
5268,9.5,0,0.0,188.9872,2,2,1,1,1323.6104,0,7,3
5269,19.0,1,0.097709541,48.6718,3,1,2,2,614.5334,1,5,0
5270,20.5,0,0.143283608,37.919,8,2,0,1,183.095,2,17,0
5271,19.85,0,0.064551885,125.2704,7,2,1,1,2127.8968,2,12,2
5272,21.1,0,0.029173031,145.7786,2,2,1,1,1444.786,2,7,3
5273,12.987879554655873,0,0.067120954,132.9626,5,1,2,3,3279.065,1,29,2
5274,15.1,1,0.067020992,260.3304,1,0,2,1,5424.9384,1,27,1
5275,19.7,0,0.026826919,98.7726,1,0,2,1,1859.5794,2,27,2
5276,16.2,1,0.01665334,97.3726,8,2,0,1,2055.3246,1,17,2
5277,18.1,0,0.022395357,96.5094,6,2,1,1,1332.9316,1,10,2
5278,10.195,0,0.042113173,42.5428,3,1,2,2,878.856,1,5,0
5279,6.55,1,0.034604343,157.8288,8,2,0,1,2514.0608,1,17,3
5280,15.85,0,0.136774734,94.4094,7,2,1,1,1428.141,1,12,2
5281,13.14231395348837,0,0.089343433,157.3604,5,1,2,3,6021.4952,2,29,3
5282,12.1,0,0.030250132,75.267,3,1,2,2,612.536,1,5,2
5283,16.5,1,0.079698503,100.6332,6,2,1,1,1537.998,1,10,2
5284,12.277108208955225,1,0.141360118,197.311,4,2,0,0,392.822,1,29,3
5285,16.7,0,0.036933417,109.1886,0,2,2,0,222.3772,1,16,2
5286,12.277108208955225,0,0.037449987,76.7354,5,1,2,3,2783.7098,1,29,2
5287,11.1,0,0.294948897,159.0604,0,2,2,0,792.302,1,16,3
5288,11.35,1,0.005525913,168.279,1,0,2,1,2376.906,1,27,3
5289,9.195,1,0.04712061,53.1666,8,2,0,1,768.999,1,17,0
5290,13.384736495388667,0,0.162248011,160.4604,4,2,0,0,316.9208,2,29,3
5291,18.85,0,0.090867297,127.3336,8,2,0,1,3962.8416,0,17,2
5292,8.0,1,0.030264897,250.3092,8,2,0,1,6723.2484,1,17,1
5293,19.1,0,0.067295406,41.9796,8,2,0,1,701.7532,2,17,0
5294,13.42606890459364,0,0.02827966,152.234,5,1,2,3,1071.938,0,29,3
5295,13.384736495388667,0,0.020388413,44.4112,5,1,2,3,767.0016,2,29,0
5296,12.277108208955225,0,0.027644732,149.4708,5,1,2,3,3159.8868,1,29,3
5297,6.36,0,0.120731024,46.506,9,1,0,1,652.484,1,15,0
5298,19.6,0,0.025429614,151.7024,2,2,1,1,2884.2456,2,7,3
5299,13.224769381746812,1,0.059438787,130.9968,5,1,2,3,4828.3816,1,29,2
5300,17.1,1,0.074059474,209.0638,8,2,0,1,3520.0846,1,17,1
5301,12.987879554655873,0,0.015693328,150.7366,5,1,2,3,906.8196,1,29,3
5302,12.987879554655873,0,0.057850699,113.2834,5,1,2,3,4376.9692,1,29,2
5303,8.76,0,0.050011058,126.7336,1,0,2,1,639.168,2,27,2
5304,6.775,0,0.105225964,84.225,6,2,1,1,3162.55,2,10,2
5305,16.25,0,0.039207025,116.1176,9,1,0,1,2633.9048,2,15,2
5306,19.85,0,0.044489064,89.4856,6,2,1,1,1054.6272,1,10,2
5307,19.75,0,0.012437935,189.9872,1,0,2,1,3781.744,1,27,3
5308,6.96,0,0.077350112,91.4146,7,2,1,1,638.5022,0,12,2
5309,8.935,0,0.040346436,53.7298,3,1,2,2,593.2278,1,5,0
5310,8.26,0,0.057585723,113.7834,0,2,2,0,115.1834,0,16,2
5311,6.71,0,0.03565903,218.3166,7,2,1,1,1959.4494,1,12,1
5312,8.945,1,0.087629354,263.491,6,2,1,1,1840.937,1,10,1
5313,12.65,0,0.0,107.8938,8,2,0,1,750.3566,1,17,2
5314,15.0,0,0.154228739,107.3938,9,1,0,1,750.3566,1,15,2
5315,15.35,0,0.096943078,196.5768,2,2,1,1,7685.9952,0,7,3
5316,14.35,0,0.017065268,109.5228,9,1,0,1,1768.3648,2,15,2
5317,13.14231395348837,0,0.0,100.8042,5,1,2,3,3472.147,2,29,2
5318,5.765,0,0.082178616,37.0164,7,2,1,1,540.6296,1,12,0
5319,8.315,1,0.035542581,143.3444,1,0,2,1,1596.5884,1,27,3
5320,6.13,0,0.102171627,53.8298,6,2,1,1,1024.6662,1,10,0
5321,14.5,1,0.128235818,104.1332,6,2,1,1,205.0664,1,10,2
5322,15.1,0,0.0552059,219.4166,8,2,0,1,6096.0648,1,17,1
5323,17.25,0,0.037337632,163.7526,3,1,2,2,3289.052,0,5,3
5324,13.0,0,0.099242622,46.306,1,0,2,1,699.09,2,27,0
5325,12.987879554655873,1,0.030143704,222.0114,5,1,2,3,6207.9192,1,29,1
5326,12.85,0,0.108412059,233.2642,7,2,1,1,3950.1914,1,12,1
5327,7.975,0,0.014628382,82.325,6,2,1,1,1331.6,1,10,2
5328,10.895,1,0.032454046,144.8102,8,2,0,1,3062.0142,1,17,3
5329,9.17,0,0.102978817,144.947,8,2,0,1,4294.41,1,17,3
5330,16.2,0,0.105498192,101.47,0,2,2,0,399.48,1,16,2
5331,14.65,0,0.171355643,47.6692,6,2,1,1,739.038,1,10,0
5332,12.867061281337046,0,0.009585169,102.5016,4,2,0,0,101.2016,1,29,2
5333,6.985,1,0.137926458,184.7608,3,1,2,2,4042.7376,1,5,3
5334,17.7,0,0.0,115.0834,7,2,1,1,2764.4016,1,12,2
5335,16.1,1,0.0,35.1558,2,2,1,1,339.558,1,7,0
5336,14.75,0,0.033076388,237.2906,2,2,1,1,3089.9778,2,7,1
5337,12.15,0,0.006770252,124.473,9,1,0,1,1231.73,2,15,2
5338,13.853284671532847,0,0.142393355,36.419,4,2,0,0,109.857,2,29,0
5339,18.5,0,0.025813943,89.1172,7,2,1,1,892.172,1,12,2
5340,12.15,0,0.015548178,211.2928,2,2,1,1,5049.4272,1,7,1
5341,16.1,1,0.159698192,32.0558,6,2,1,1,1018.674,1,10,0
5342,20.6,1,0.030634813,212.9244,3,1,2,2,2540.6928,1,5,1
5343,17.6,0,0.074522745,228.801,9,1,0,1,3215.814,2,15,1
5344,12.867061281337046,1,0.145200948,35.4558,4,2,0,0,135.8232,1,29,0
5345,5.98,0,0.043651198,146.1418,7,2,1,1,3089.9778,1,12,3
5346,13.5,0,0.094366079,190.9872,9,1,0,1,2836.308,0,15,3
5347,12.85,0,0.121702394,42.7428,6,2,1,1,703.0848,1,10,0
5348,13.6,0,0.117613212,194.2136,6,2,1,1,2527.3768,1,10,3
5349,9.8,1,0.045258247,35.9874,6,2,1,1,282.2992,1,10,0
5350,15.0,0,0.058485617,44.7744,9,1,0,1,679.116,1,15,0
5351,13.384736495388667,0,0.00994477,177.837,5,1,2,3,6528.169,2,29,3
5352,12.987879554655873,1,0.087894475,121.173,5,1,2,3,2586.633,1,29,2
5353,16.35,0,0.113953562,198.2426,0,2,2,0,790.9704,1,16,3
5354,12.277108208955225,0,0.198316649,54.3956,4,2,0,0,272.978,1,29,0
5355,7.05,0,0.084949955,109.7912,6,2,1,1,1091.912,1,10,2
5356,20.1,1,0.054549098,193.782,1,0,2,1,1158.492,1,27,3
5357,19.6,0,0.094545236,254.7698,3,1,2,2,5327.0658,2,5,1
5358,16.35,1,0.062359467,224.0062,1,0,2,1,4288.4178,1,27,1
5359,13.15,0,0.092811105,159.7604,9,1,0,1,4119.9704,2,15,3
5360,12.65,1,0.156679617,238.8538,3,1,2,2,4566.7222,1,5,1
5361,14.5,1,0.09735225,160.7262,9,1,0,1,1750.3882,1,15,3
5362,17.75,0,0.076113671,111.4544,7,2,1,1,1006.6896,1,12,2
5363,14.0,0,0.023783007,104.0332,7,2,1,1,1435.4648,1,12,2
5364,12.867061281337046,0,0.114771298,93.9094,5,1,2,3,3903.5854,1,29,2
5365,9.895,1,0.048662357,261.7278,8,2,0,1,4685.9004,1,17,1
5366,10.195,0,0.211539389,110.9886,0,2,2,0,111.1886,1,16,2
5367,18.25,0,0.044430561,174.208,3,1,2,2,2596.62,0,5,3
5368,6.4,0,0.141860161,41.0796,0,2,2,0,41.2796,1,16,0
5369,5.88,0,0.0,154.2998,8,2,0,1,1999.3974,1,17,3
5370,6.895,0,0.022441883,143.8812,1,0,2,1,2707.1428,1,27,3
5371,20.5,0,0.142370445,90.6172,3,1,2,2,1427.4752,1,5,2
5372,14.8,0,0.13564792,190.8846,0,2,2,0,191.0846,1,16,3
5373,17.75,0,0.014602837,158.6262,9,1,0,1,3819.0288,1,15,3
5374,18.6,1,0.28701714,48.8376,0,2,2,0,47.9376,1,16,0
5375,12.5,0,0.031112643,104.999,7,2,1,1,1444.786,1,12,2
5376,19.0,1,0.065621523,186.5214,6,2,1,1,5275.7992,1,10,3
5377,8.26,1,0.032573725,125.073,3,1,2,2,985.384,0,5,2
5378,9.06,0,0.009776268,213.756,8,2,0,1,1065.28,2,17,1
5379,9.195,0,0.115353642,58.9246,3,1,2,2,926.7936,1,5,0
5380,12.987879554655873,0,0.110901004,155.0998,5,1,2,3,2768.3964,1,29,3
5381,5.945,0,0.093214866,129.1652,7,2,1,1,2841.6344,2,12,2
5382,11.346936274509805,1,0.0,84.5908,5,1,2,3,3020.0688,1,29,2
5383,13.35,1,0.014649641,207.3638,9,1,0,1,5797.7864,1,15,1
5384,12.65,1,0.07603021,189.0846,6,2,1,1,4012.7766,1,10,3
5385,12.15,1,0.042855388,181.695,3,1,2,2,2929.52,1,5,3
5386,12.867061281337046,1,0.133144259,190.8846,4,2,0,0,191.0846,1,29,3
5387,20.85,0,0.032580705,180.066,3,1,2,2,2157.192,1,5,3
5388,18.25,0,0.0,224.1062,3,1,2,2,4965.5364,1,5,1
5389,11.3,1,0.066865326,260.1962,7,2,1,1,2848.9582,1,12,1
5390,17.6,0,0.018943666,237.359,7,2,1,1,6145.334,2,12,1
5391,5.88,1,0.030371121,101.799,3,1,2,2,1960.781,1,5,2
5392,12.277108208955225,1,0.132630345,263.8568,4,2,0,0,790.9704,1,29,1
5393,21.25,0,0.01001904,184.6608,7,2,1,1,367.5216,1,12,3
5394,20.2,1,0.121254236,94.5752,8,2,0,1,1821.6288,1,17,2
5395,9.8,1,0.063764099,113.8492,1,0,2,1,1737.738,1,27,2
5396,16.6,0,0.136286138,171.4422,3,1,2,2,2241.7486,0,5,3
5397,13.224769381746812,1,0.164391573,62.8194,4,2,0,0,61.9194,1,29,0
5398,7.035,0,0.02189371,262.791,7,2,1,1,3681.874,1,12,1
5399,7.93,0,0.0,121.8414,8,2,0,1,2802.3522,1,17,2
5400,15.5,0,0.0,41.377,2,2,1,1,649.155,0,7,0
5401,13.42606890459364,1,0.067624438,120.944,5,1,2,3,1078.596,1,29,2
5402,12.35,1,0.186236236,78.7328,7,2,1,1,1390.1904,1,12,2
5403,12.987879554655873,1,0.047037323,96.4068,5,1,2,3,2624.5836,1,29,2
5404,13.224769381746812,1,0.099780431,225.2088,4,2,0,0,447.4176,1,29,1
5405,8.235,0,0.014488997,183.795,7,2,1,1,2929.52,2,12,3
5406,6.675,0,0.04200648,92.6462,7,2,1,1,1665.8316,1,12,2
5407,6.55,1,0.034575546,156.5288,1,0,2,1,1571.288,1,27,3
5408,13.5,0,0.072965144,160.692,3,1,2,2,1917.504,2,5,3
5409,6.86,0,0.036530411,227.801,6,2,1,1,3904.917,2,10,1
5410,9.8,1,0.063946629,116.6492,7,2,1,1,2316.984,1,12,2
5411,14.3,1,0.034551415,98.1726,3,1,2,2,685.1082,1,5,2
5412,19.35,0,0.026329989,169.2474,2,2,1,1,3705.8428,1,7,3
5413,9.3,0,0.016009057,250.6092,1,0,2,1,6474.2392,1,27,1
5414,12.277108208955225,0,0.048637888,149.7708,4,2,0,0,150.4708,1,29,3
5415,4.805,1,0.037852995,126.2704,3,1,2,2,3629.9416,1,5,2
5416,12.81734421364985,1,0.015016891,248.6408,5,1,2,3,6759.2016,1,29,1
5417,14.5,1,0.059160135,170.7448,2,2,1,1,2045.3376,1,7,3
5418,15.35,0,0.096379585,196.5768,6,2,1,1,4729.8432,0,10,3
5419,21.1,0,0.029008944,143.3786,8,2,0,1,866.8716,2,17,3
5420,13.384736495388667,0,0.039078047,128.3678,5,1,2,3,3179.195,2,29,2
5421,19.5,0,0.082536604,177.2002,6,2,1,1,2149.2024,1,10,3
5422,6.03,0,0.0226848,178.1028,1,0,2,1,4604.6728,0,27,3
5423,20.7,0,0.170152831,182.6266,7,2,1,1,2581.9724,1,12,3
5424,16.5,0,0.073827748,208.8638,8,2,0,1,2484.7656,1,17,1
5425,12.987879554655873,1,0.010864186,185.3608,5,1,2,3,5329.0632,1,29,3
5426,17.1,1,0.07436116,206.1638,3,1,2,2,4141.276,1,5,1
5427,13.42606890459364,1,0.168901843,43.4086,4,2,0,0,44.6086,1,29,0
5428,5.26,1,0.02455854,95.6068,7,2,1,1,2332.9632,1,12,2
5429,14.0,1,0.041949832,54.064,6,2,1,1,1118.544,1,10,0
5430,7.575,0,0.055502454,196.5768,7,2,1,1,1576.6144,1,12,3
5431,12.305705009276435,0,0.120663214,95.6778,5,1,2,3,2910.2118,1,29,2
5432,16.75,1,0.00819018,103.7674,6,2,1,1,2852.2872,1,10,2
5433,9.3,1,0.014098693,197.7084,2,2,1,1,3372.9428,1,7,3
5434,15.2,0,0.0,256.033,0,2,2,0,1281.665,1,16,1
5435,8.6,0,0.032806066,143.6154,2,2,1,1,2127.231,2,7,3
5436,18.6,1,0.172446822,47.1376,2,2,1,1,767.0016,1,7,0
5437,13.384736495388667,0,0.024213354,42.4454,5,1,2,3,293.6178,2,29,0
5438,9.5,1,0.0,79.596,8,2,0,1,1038.648,1,17,2
5439,15.0,1,0.054685839,60.2904,2,2,1,1,1581.9408,1,7,0
5440,6.465,0,0.124758619,264.1884,7,2,1,1,3444.8492,1,12,1
5441,18.5,0,0.02586664,88.9172,3,1,2,2,1695.1268,1,5,2
5442,6.715,1,0.121563385,43.7454,6,2,1,1,545.2902,1,10,0
5443,14.15,0,0.035999599,41.5138,9,1,0,1,162.4552,0,15,0
5444,11.40032786885246,0,0.0,171.7422,5,1,2,3,6207.9192,0,29,3
5445,13.5,1,0.21561193,98.6068,0,2,2,0,97.2068,1,16,2
5446,17.6,1,0.039381633,98.041,3,1,2,2,675.787,1,5,2
5447,19.85,0,0.054331235,198.7768,2,2,1,1,4532.7664,1,7,3
5448,12.305705009276435,1,0.056338482,184.624,4,2,0,0,1304.968,1,29,3
5449,7.855,1,0.161516894,37.0848,6,2,1,1,447.4176,1,10,0
5450,12.987879554655873,1,0.184359831,172.6764,4,2,0,0,858.882,1,29,3
5451,8.615,0,0.116484721,94.1436,7,2,1,1,1134.5232,1,12,2
5452,7.405,0,0.015302764,89.9146,7,2,1,1,2189.1504,1,12,2
5453,12.277108208955225,0,0.136417078,179.766,4,2,0,0,179.766,1,29,3
5454,18.2,0,0.058707159,220.5456,3,1,2,2,3094.6384,2,5,1
5455,9.3,0,0.074753743,246.4802,0,2,2,0,982.7208,2,16,1
5456,12.277108208955225,0,0.031251369,93.3462,5,1,2,3,1018.0082,1,29,2
5457,21.25,0,0.024705597,145.1102,7,2,1,1,1603.9122,2,12,3
5458,8.655,1,0.088693595,122.5756,2,2,1,1,2181.1608,1,7,2
5459,11.8,0,0.038235337,177.5686,0,2,2,0,711.0744,2,16,3
5460,13.224769381746812,0,0.048980156,148.705,5,1,2,3,2996.1,1,29,3
5461,13.853284671532847,0,0.194874778,110.2912,4,2,0,0,218.3824,2,29,2
5462,16.5,0,0.036611104,180.9318,1,0,2,1,3247.7724,2,27,3
5463,12.6,1,0.0,248.8092,6,2,1,1,6723.2484,1,10,1
5464,12.987879554655873,1,0.07802465,171.4422,5,1,2,3,3448.844,1,29,3
5465,13.14231395348837,0,0.157190017,156.8604,4,2,0,0,316.9208,2,29,3
5466,11.346936274509805,1,0.022170592,105.199,5,1,2,3,3199.169,1,29,2
5467,15.5,1,0.156797787,148.6418,1,0,2,1,3972.8286,1,27,3
5468,17.25,0,0.07325106,76.4986,2,2,1,1,778.986,1,7,2
5469,17.5,0,0.026289984,253.7356,2,2,1,1,3815.034,1,7,1
5470,16.0,1,0.065328932,78.4986,3,1,2,2,1791.6678,1,5,2
5471,19.5,0,0.014296484,53.7614,9,1,0,1,1436.7964,2,15,0
5472,9.27,0,0.062038986,148.005,3,1,2,2,1797.66,1,5,3
5473,18.25,0,0.075908374,213.4218,1,0,2,1,3846.9924,1,27,1
5474,8.395,0,0.072383777,251.504,2,2,1,1,7084.112,0,7,1
5475,9.8,0,0.024363026,114.0492,1,0,2,1,2085.2856,2,27,2
5476,12.81734421364985,0,0.066351687,65.0826,4,2,0,0,193.7478,1,29,0
5477,7.27,1,0.020823289,92.4488,7,2,1,1,996.0368,1,12,2
5478,17.6,0,0.041851756,162.7526,2,2,1,1,3124.5994,0,7,3
5479,13.0,1,0.045239326,174.1054,2,2,1,1,4377.635,0,7,3
5480,8.75,1,0.074778547,186.3556,7,2,1,1,3567.3564,1,12,3
5481,12.15,0,0.029583249,114.715,7,2,1,1,1048.635,2,12,2
5482,10.3,0,0.0,154.663,1,0,2,1,2816.334,2,27,3
5483,6.425,0,0.063432676,132.8626,3,1,2,2,524.6504,1,5,2
5484,16.6,0,0.103406065,116.4466,3,1,2,2,1178.466,1,5,2
5485,12.867061281337046,0,0.126585095,122.4098,4,2,0,0,120.5098,1,29,2
5486,10.65,0,0.04896208,165.8526,2,2,1,1,3946.8624,2,7,3
5487,19.6,0,0.025286583,151.8024,8,2,0,1,1366.2216,2,17,3
5488,16.0,1,0.106752081,181.4634,8,2,0,1,1090.5804,1,17,3
5489,8.89,0,0.005485618,99.3016,7,2,1,1,607.2096,1,12,2
5490,20.25,1,0.102932246,93.212,7,2,1,1,1304.968,1,12,2
5491,13.384736495388667,0,0.060888514,130.1968,5,1,2,3,1565.9616,2,29,2
5492,5.175,1,0.029662795,105.2622,2,2,1,1,2328.9684,1,7,2
5493,4.61,0,0.0,173.8396,8,2,0,1,1221.0772,0,17,3
5494,13.224769381746812,0,0.0,231.9642,5,1,2,3,6970.926,1,29,1
5495,11.395,0,0.009918699,49.4034,3,1,2,2,777.6544,2,5,0
5496,17.7,0,0.116520447,186.0266,6,2,1,1,2950.8256,1,10,3
5497,18.0,0,0.015447454,159.2604,6,2,1,1,3961.51,2,10,3
5498,19.7,1,0.018098194,104.599,3,1,2,2,309.597,1,5,2
5499,5.925,1,0.097012989,42.9086,2,2,1,1,758.3462,1,7,0
5500,13.224769381746812,0,0.17514326,222.3772,5,1,2,3,9562.2196,1,29,1
5501,10.65,0,0.048785427,163.9526,7,2,1,1,1644.526,2,12,3
5502,14.8,0,0.019476708,193.0794,6,2,1,1,3901.588,2,10,3
5503,15.1,0,0.076229769,90.483,7,2,1,1,1617.894,1,12,2
5504,13.5,1,0.0,57.8562,9,1,0,1,711.0744,1,15,0
5505,16.7,0,0.022190488,113.1886,2,2,1,1,3335.658,1,7,2
5506,13.35,0,0.0,217.6166,3,1,2,2,3265.749,1,5,1
5507,10.195,0,0.0,147.2076,0,2,2,0,739.038,1,16,3
5508,15.7,0,0.05610384,153.5024,7,2,1,1,2580.6408,2,12,3
5509,13.15,0,0.061381589,179.9976,0,2,2,0,181.0976,1,16,3
5510,13.15,0,0.022795611,160.192,8,2,0,1,1597.92,1,17,3
5511,12.1,0,0.040323731,180.0002,1,0,2,1,4656.6052,1,27,3
5512,12.8,0,0.070012633,262.8252,2,2,1,1,2885.5772,1,7,1
5513,13.384736495388667,0,0.044591774,59.6562,5,1,2,3,2192.4794,2,29,0
5514,4.805,1,0.037699423,125.5704,8,2,0,1,3880.2824,1,17,2
5515,18.75,0,0.052040915,105.728,8,2,0,1,2024.032,2,17,2
5516,7.6,1,0.142292265,171.3448,1,0,2,1,3238.4512,1,27,3
5517,9.5,1,0.132521929,228.6668,6,2,1,1,4146.6024,1,10,1
5518,16.7,1,0.061122656,100.0384,3,1,2,2,2463.46,1,5,2
5519,5.26,1,0.041942549,165.4868,3,1,2,2,2293.0152,1,5,3
5520,15.6,1,0.035506142,112.4518,8,2,0,1,3301.7022,1,17,2
5521,13.65,1,0.080573371,260.1936,1,0,2,1,3914.904,1,27,1
5522,12.85,0,0.121972274,43.1428,7,2,1,1,703.0848,1,12,0
5523,12.6,0,0.087436672,109.9228,6,2,1,1,663.1368,1,10,2
5524,13.224769381746812,0,0.136119549,94.1094,4,2,0,0,190.4188,1,29,2
5525,17.75,0,0.073396761,35.1216,6,2,1,1,830.9184,1,10,0
5526,14.8,1,0.073468631,110.857,0,2,2,0,329.571,1,16,2
5527,18.25,0,0.075132353,125.9046,1,0,2,1,2365.5874,1,27,2
5528,14.65,0,0.120624771,261.7594,0,2,2,0,523.3188,2,16,1
5529,16.5,1,0.110888167,181.6292,0,2,2,0,1094.5752,1,16,3
5530,18.75,0,0.052252908,105.728,3,1,2,2,1704.448,2,5,2
5531,10.5,0,0.019046089,188.424,6,2,1,1,2237.088,0,10,3
5532,15.35,0,0.073397129,91.912,9,1,0,1,2609.936,0,15,2
5533,14.1,0,0.067011609,197.1084,7,2,1,1,2182.4924,1,12,3
5534,8.27,0,0.031490111,239.088,0,2,2,0,719.064,2,16,1
5535,12.15,1,0.132621594,190.1872,3,1,2,2,3781.744,1,5,3
5536,11.346936274509805,0,0.0,87.6856,5,1,2,3,1845.5976,1,29,2
5537,8.895,0,0.105110692,41.1138,8,2,0,1,690.4346,0,17,0
5538,14.0,1,0.02976887,145.4786,9,1,0,1,1300.3074,1,15,3
5539,18.2,1,0.012229464,56.8904,7,2,1,1,1406.1696,1,12,0
5540,17.85,0,0.052176861,122.8072,8,2,0,1,857.5504,1,17,2
5541,17.1,0,0.06725846,115.186,9,1,0,1,2490.092,2,15,2
5542,9.8,1,0.025257508,248.5408,0,2,2,0,751.0224,1,16,1
5543,9.6,0,0.085085743,105.128,9,1,0,1,1065.28,1,15,2
5544,13.5,0,0.12163321,161.692,0,2,2,0,159.792,2,16,3
5545,17.5,0,0.098102581,172.9738,7,2,1,1,4344.345,0,12,3
5546,12.305705009276435,0,0.024047319,115.515,5,1,2,3,1980.755,1,29,2
5547,7.945,0,0.01596609,163.521,2,2,1,1,1794.331,1,7,3
5548,12.867061281337046,0,0.008792907,96.7384,5,1,2,3,2956.152,1,29,2
5549,5.765,0,0.072238195,120.0098,1,0,2,1,1687.1372,1,27,2
5550,14.1,0,0.08849163,231.1668,2,2,1,1,7602.1044,0,7,1
5551,20.7,0,0.170500183,184.1266,3,1,2,2,1659.8394,1,5,3
5552,10.6,0,0.011134397,42.8454,3,1,2,2,167.7816,1,5,0
5553,9.3,0,0.044730667,245.1802,9,1,0,1,2456.802,2,15,1
5554,12.6,1,0.04179272,122.0072,2,2,1,1,1347.5792,1,7,2
5555,8.6,1,0.054484461,130.131,8,2,0,1,1557.972,1,17,2
5556,19.85,0,0.175849067,222.0772,1,0,2,1,2001.3948,1,27,1
5557,10.65,0,0.024069113,56.2272,3,1,2,2,559.272,1,5,0
5558,9.0,0,0.06953231,266.5884,6,2,1,1,6624.71,2,10,1
5559,10.0,0,0.045848263,138.518,6,2,1,1,2237.088,1,10,3
5560,20.25,1,0.076160451,196.2794,8,2,0,1,2731.1116,1,17,3
5561,15.6,1,0.099704558,63.1194,2,2,1,1,1300.3074,1,7,0
5562,12.5,1,0.073735058,87.1198,8,2,0,1,1657.1762,1,17,2
5563,4.785,0,0.0931174,118.6098,2,2,1,1,361.5294,1,7,2
5564,6.92,0,0.038446805,63.5852,6,2,1,1,751.0224,1,10,0
5565,15.0,1,0.078172471,238.8248,7,2,1,1,3555.372,1,12,1
5566,8.365,0,0.071992202,38.3506,7,2,1,1,986.7156,0,12,0
5567,7.785,1,0.038210084,103.8964,7,2,1,1,946.7676,1,12,2
5568,10.8,0,0.0824812,191.6504,1,0,2,1,2492.7552,1,27,3
5569,6.57,0,0.066069578,261.0278,8,2,0,1,4165.2448,0,17,1
5570,8.38,1,0.046848322,110.557,1,0,2,1,3844.995,1,27,2
5571,11.6,1,0.077164595,172.5106,8,2,0,1,2566.659,1,17,3
5572,11.3,1,0.066833743,257.2962,9,1,0,1,2330.9658,1,15,1
5573,7.67,0,0.185596553,35.7216,3,1,2,2,69.2432,2,5,0
5574,8.96,1,0.068925304,196.9768,6,2,1,1,2759.0752,1,10,3
5575,6.67,1,0.12367891,88.9514,7,2,1,1,885.514,1,12,2
